candidate_id,ticker,company_name,likely_outcome_type,likely_outcome_year,outcome_source_hint,outcome_edgar_query,prior_process_signal_query,prior_13d_query,prior_rofr_exhibit_query,proxy_or_s4_query,verification_status,priority,reason_for_inclusion,notes
RHC-0190-ACTIVIST_NO_DEAL-RIGL,RIGL,Rigel Pharmaceuticals,ACTIVIST_NO_DEAL,2020,EDGAR SC 13D filing; activist pressure; no acquisition as of 2025,https://efts.sec.gov/LATEST/search-index?q=RIGL+%22Rigel+Pharmaceuticals%22+%22Item+4%22+%22strategic+alternatives%22&forms=SC+13D%2CSC+13D%2FA%2CDEF+14A&dateRange=custom&startdt=2020-01-01&enddt=2020-12-31,https://efts.sec.gov/LATEST/search-index?q=RIGL+%22Rigel+Pharmaceuticals%22+%22strategic+alternatives%22+OR+%22financial+advisor%22+OR+%22review+of+strategic+alternatives%22&forms=8-K%2C10-Q%2C10-K&dateRange=custom&startdt=2017-01-01&enddt=2020-12-31,https://efts.sec.gov/LATEST/search-index?q=RIGL+%22Rigel+Pharmaceuticals%22+%22Item+4%22+OR+%22strategic+alternatives%22+OR+%22maximize+shareholder+value%22&forms=SC+13D%2CSC+13D%2FA&dateRange=custom&startdt=2017-01-01&enddt=2020-12-31,https://efts.sec.gov/LATEST/search-index?q=RIGL+%22Rigel+Pharmaceuticals%22+%22right+of+first+refusal%22+OR+%22right+of+first+negotiation%22+OR+%22option+to+acquire%22&forms=8-K%2C10-K%2C10-Q%2CEX-10&dateRange=custom&startdt=2017-01-01&enddt=2020-12-31,https://efts.sec.gov/LATEST/search-index?q=RIGL+%22Rigel+Pharmaceuticals%22+%22background+of+the+merger%22+OR+%22reasons+for+the+merger%22+OR+%22S-4%22&forms=DEFM14A%2CDEF+14A%2CS-4%2C424B3&dateRange=custom&startdt=2017-01-01&enddt=2020-12-31,CANDIDATE,LOW,Likely resolved historical ACTIVIST_NO_DEAL outcome; mine backward for pre-outcome process signals.,Already in seed. Verify 13D filer and Item 4 text.
RHC-0191-ACTIVIST_NO_DEAL-XOMA,XOMA,XOMA Corporation,ACTIVIST_NO_DEAL,2020,EDGAR SC 13D or proxy; royalty biotech governance activism; no acquisition,https://efts.sec.gov/LATEST/search-index?q=XOMA+%22XOMA+Corporation%22+%22Item+4%22+%22strategic+alternatives%22&forms=SC+13D%2CSC+13D%2FA%2CDEF+14A&dateRange=custom&startdt=2020-01-01&enddt=2020-12-31,https://efts.sec.gov/LATEST/search-index?q=XOMA+%22XOMA+Corporation%22+%22strategic+alternatives%22+OR+%22financial+advisor%22+OR+%22review+of+strategic+alternatives%22&forms=8-K%2C10-Q%2C10-K&dateRange=custom&startdt=2017-01-01&enddt=2020-12-31,https://efts.sec.gov/LATEST/search-index?q=XOMA+%22XOMA+Corporation%22+%22Item+4%22+OR+%22strategic+alternatives%22+OR+%22maximize+shareholder+value%22&forms=SC+13D%2CSC+13D%2FA&dateRange=custom&startdt=2017-01-01&enddt=2020-12-31,https://efts.sec.gov/LATEST/search-index?q=XOMA+%22XOMA+Corporation%22+%22right+of+first+refusal%22+OR+%22right+of+first+negotiation%22+OR+%22option+to+acquire%22&forms=8-K%2C10-K%2C10-Q%2CEX-10&dateRange=custom&startdt=2017-01-01&enddt=2020-12-31,https://efts.sec.gov/LATEST/search-index?q=XOMA+%22XOMA+Corporation%22+%22background+of+the+merger%22+OR+%22reasons+for+the+merger%22+OR+%22S-4%22&forms=DEFM14A%2CDEF+14A%2CS-4%2C424B3&dateRange=custom&startdt=2017-01-01&enddt=2020-12-31,CANDIDATE,LOW,Likely resolved historical ACTIVIST_NO_DEAL outcome; mine backward for pre-outcome process signals.,Royalty/milestone company. Check for sale-pressure vs governance-only 13D.
RHC-0192-ACTIVIST_NO_DEAL-INVA,INVA,Innoviva,ACTIVIST_NO_DEAL,2021,EDGAR SC 13D or proxy; activist pressure; governance-heavy,https://efts.sec.gov/LATEST/search-index?q=INVA+%22Innoviva%22+%22Item+4%22+%22strategic+alternatives%22&forms=SC+13D%2CSC+13D%2FA%2CDEF+14A&dateRange=custom&startdt=2021-01-01&enddt=2021-12-31,https://efts.sec.gov/LATEST/search-index?q=INVA+%22Innoviva%22+%22strategic+alternatives%22+OR+%22financial+advisor%22+OR+%22review+of+strategic+alternatives%22&forms=8-K%2C10-Q%2C10-K&dateRange=custom&startdt=2018-01-01&enddt=2021-12-31,https://efts.sec.gov/LATEST/search-index?q=INVA+%22Innoviva%22+%22Item+4%22+OR+%22strategic+alternatives%22+OR+%22maximize+shareholder+value%22&forms=SC+13D%2CSC+13D%2FA&dateRange=custom&startdt=2018-01-01&enddt=2021-12-31,https://efts.sec.gov/LATEST/search-index?q=INVA+%22Innoviva%22+%22right+of+first+refusal%22+OR+%22right+of+first+negotiation%22+OR+%22option+to+acquire%22&forms=8-K%2C10-K%2C10-Q%2CEX-10&dateRange=custom&startdt=2018-01-01&enddt=2021-12-31,https://efts.sec.gov/LATEST/search-index?q=INVA+%22Innoviva%22+%22background+of+the+merger%22+OR+%22reasons+for+the+merger%22+OR+%22S-4%22&forms=DEFM14A%2CDEF+14A%2CS-4%2C424B3&dateRange=custom&startdt=2018-01-01&enddt=2021-12-31,CANDIDATE,LOW,Likely resolved historical ACTIVIST_NO_DEAL outcome; mine backward for pre-outcome process signals.,Drug royalties company. Check whether 13D was sale-pressure or governance-only — important for Item 4 calibration.
RHC-0193-ACTIVIST_NO_DEAL-LCTX,LCTX,"Lineage Cell Therapeutics, Inc.",ACTIVIST_NO_DEAL,2021,Potential activist/no-deal target; verify SC 13D Item 4.,https://efts.sec.gov/LATEST/search-index?q=LCTX+%22Lineage+Cell+Therapeutics%2C+Inc.%22+%22Item+4%22+%22strategic+alternatives%22&forms=SC+13D%2CSC+13D%2FA%2CDEF+14A&dateRange=custom&startdt=2021-01-01&enddt=2021-12-31,https://efts.sec.gov/LATEST/search-index?q=LCTX+%22Lineage+Cell+Therapeutics%2C+Inc.%22+%22strategic+alternatives%22+OR+%22financial+advisor%22+OR+%22review+of+strategic+alternatives%22&forms=8-K%2C10-Q%2C10-K&dateRange=custom&startdt=2018-01-01&enddt=2021-12-31,https://efts.sec.gov/LATEST/search-index?q=LCTX+%22Lineage+Cell+Therapeutics%2C+Inc.%22+%22Item+4%22+OR+%22strategic+alternatives%22+OR+%22maximize+shareholder+value%22&forms=SC+13D%2CSC+13D%2FA&dateRange=custom&startdt=2018-01-01&enddt=2021-12-31,https://efts.sec.gov/LATEST/search-index?q=LCTX+%22Lineage+Cell+Therapeutics%2C+Inc.%22+%22right+of+first+refusal%22+OR+%22right+of+first+negotiation%22+OR+%22option+to+acquire%22&forms=8-K%2C10-K%2C10-Q%2CEX-10&dateRange=custom&startdt=2018-01-01&enddt=2021-12-31,https://efts.sec.gov/LATEST/search-index?q=LCTX+%22Lineage+Cell+Therapeutics%2C+Inc.%22+%22background+of+the+merger%22+OR+%22reasons+for+the+merger%22+OR+%22S-4%22&forms=DEFM14A%2CDEF+14A%2CS-4%2C424B3&dateRange=custom&startdt=2018-01-01&enddt=2021-12-31,CANDIDATE,LOW,Likely resolved historical ACTIVIST_NO_DEAL outcome; mine backward for pre-outcome process signals.,Candidate only. Outcome and prior process evidence require primary-source verification.
RHC-0194-ACTIVIST_NO_DEAL-PRGO,PRGO,Perrigo Company,ACTIVIST_NO_DEAL,2021,EDGAR SC 13D activist pressure; specialty pharma/OTC; check,https://efts.sec.gov/LATEST/search-index?q=PRGO+%22Perrigo+Company%22+%22Item+4%22+%22strategic+alternatives%22&forms=SC+13D%2CSC+13D%2FA%2CDEF+14A&dateRange=custom&startdt=2021-01-01&enddt=2021-12-31,https://efts.sec.gov/LATEST/search-index?q=PRGO+%22Perrigo+Company%22+%22strategic+alternatives%22+OR+%22financial+advisor%22+OR+%22review+of+strategic+alternatives%22&forms=8-K%2C10-Q%2C10-K&dateRange=custom&startdt=2018-01-01&enddt=2021-12-31,https://efts.sec.gov/LATEST/search-index?q=PRGO+%22Perrigo+Company%22+%22Item+4%22+OR+%22strategic+alternatives%22+OR+%22maximize+shareholder+value%22&forms=SC+13D%2CSC+13D%2FA&dateRange=custom&startdt=2018-01-01&enddt=2021-12-31,https://efts.sec.gov/LATEST/search-index?q=PRGO+%22Perrigo+Company%22+%22right+of+first+refusal%22+OR+%22right+of+first+negotiation%22+OR+%22option+to+acquire%22&forms=8-K%2C10-K%2C10-Q%2CEX-10&dateRange=custom&startdt=2018-01-01&enddt=2021-12-31,https://efts.sec.gov/LATEST/search-index?q=PRGO+%22Perrigo+Company%22+%22background+of+the+merger%22+OR+%22reasons+for+the+merger%22+OR+%22S-4%22&forms=DEFM14A%2CDEF+14A%2CS-4%2C424B3&dateRange=custom&startdt=2018-01-01&enddt=2021-12-31,CANDIDATE,LOW,Likely resolved historical ACTIVIST_NO_DEAL outcome; mine backward for pre-outcome process signals.,Specialty pharma OTC. Activist pressure but mostly governance. Check Item 4.
RHC-0195-ACTIVIST_NO_DEAL-VNDA,VNDA,Vanda Pharmaceuticals,ACTIVIST_NO_DEAL,2021,EDGAR SC 13D filing; activist pressure; no deal as of 2025,https://efts.sec.gov/LATEST/search-index?q=VNDA+%22Vanda+Pharmaceuticals%22+%22Item+4%22+%22strategic+alternatives%22&forms=SC+13D%2CSC+13D%2FA%2CDEF+14A&dateRange=custom&startdt=2021-01-01&enddt=2021-12-31,https://efts.sec.gov/LATEST/search-index?q=VNDA+%22Vanda+Pharmaceuticals%22+%22strategic+alternatives%22+OR+%22financial+advisor%22+OR+%22review+of+strategic+alternatives%22&forms=8-K%2C10-Q%2C10-K&dateRange=custom&startdt=2018-01-01&enddt=2021-12-31,https://efts.sec.gov/LATEST/search-index?q=VNDA+%22Vanda+Pharmaceuticals%22+%22Item+4%22+OR+%22strategic+alternatives%22+OR+%22maximize+shareholder+value%22&forms=SC+13D%2CSC+13D%2FA&dateRange=custom&startdt=2018-01-01&enddt=2021-12-31,https://efts.sec.gov/LATEST/search-index?q=VNDA+%22Vanda+Pharmaceuticals%22+%22right+of+first+refusal%22+OR+%22right+of+first+negotiation%22+OR+%22option+to+acquire%22&forms=8-K%2C10-K%2C10-Q%2CEX-10&dateRange=custom&startdt=2018-01-01&enddt=2021-12-31,https://efts.sec.gov/LATEST/search-index?q=VNDA+%22Vanda+Pharmaceuticals%22+%22background+of+the+merger%22+OR+%22reasons+for+the+merger%22+OR+%22S-4%22&forms=DEFM14A%2CDEF+14A%2CS-4%2C424B3&dateRange=custom&startdt=2018-01-01&enddt=2021-12-31,CANDIDATE,LOW,Likely resolved historical ACTIVIST_NO_DEAL outcome; mine backward for pre-outcome process signals.,Already in seed. Verify 13D filer and dates.
RHC-0196-ACTIVIST_NO_DEAL-AKBA,AKBA,"Akebia Therapeutics, Inc.",ACTIVIST_NO_DEAL,2022,Potential 13D/no-deal candidate; verify Item 4 and no-deal window.,https://efts.sec.gov/LATEST/search-index?q=AKBA+%22Akebia+Therapeutics%2C+Inc.%22+%22Item+4%22+%22strategic+alternatives%22&forms=SC+13D%2CSC+13D%2FA%2CDEF+14A&dateRange=custom&startdt=2022-01-01&enddt=2022-12-31,https://efts.sec.gov/LATEST/search-index?q=AKBA+%22Akebia+Therapeutics%2C+Inc.%22+%22strategic+alternatives%22+OR+%22financial+advisor%22+OR+%22review+of+strategic+alternatives%22&forms=8-K%2C10-Q%2C10-K&dateRange=custom&startdt=2019-01-01&enddt=2022-12-31,https://efts.sec.gov/LATEST/search-index?q=AKBA+%22Akebia+Therapeutics%2C+Inc.%22+%22Item+4%22+OR+%22strategic+alternatives%22+OR+%22maximize+shareholder+value%22&forms=SC+13D%2CSC+13D%2FA&dateRange=custom&startdt=2019-01-01&enddt=2022-12-31,https://efts.sec.gov/LATEST/search-index?q=AKBA+%22Akebia+Therapeutics%2C+Inc.%22+%22right+of+first+refusal%22+OR+%22right+of+first+negotiation%22+OR+%22option+to+acquire%22&forms=8-K%2C10-K%2C10-Q%2CEX-10&dateRange=custom&startdt=2019-01-01&enddt=2022-12-31,https://efts.sec.gov/LATEST/search-index?q=AKBA+%22Akebia+Therapeutics%2C+Inc.%22+%22background+of+the+merger%22+OR+%22reasons+for+the+merger%22+OR+%22S-4%22&forms=DEFM14A%2CDEF+14A%2CS-4%2C424B3&dateRange=custom&startdt=2019-01-01&enddt=2022-12-31,CANDIDATE,LOW,Likely resolved historical ACTIVIST_NO_DEAL outcome; mine backward for pre-outcome process signals.,Candidate only. Outcome and prior process evidence require primary-source verification.
RHC-0197-ACTIVIST_NO_DEAL-AVVW,AVVW,Avita Medical,ACTIVIST_NO_DEAL,2022,EDGAR SC 13D or proxy; regenerative skin; check,https://efts.sec.gov/LATEST/search-index?q=AVVW+%22Avita+Medical%22+%22Item+4%22+%22strategic+alternatives%22&forms=SC+13D%2CSC+13D%2FA%2CDEF+14A&dateRange=custom&startdt=2022-01-01&enddt=2022-12-31,https://efts.sec.gov/LATEST/search-index?q=AVVW+%22Avita+Medical%22+%22strategic+alternatives%22+OR+%22financial+advisor%22+OR+%22review+of+strategic+alternatives%22&forms=8-K%2C10-Q%2C10-K&dateRange=custom&startdt=2019-01-01&enddt=2022-12-31,https://efts.sec.gov/LATEST/search-index?q=AVVW+%22Avita+Medical%22+%22Item+4%22+OR+%22strategic+alternatives%22+OR+%22maximize+shareholder+value%22&forms=SC+13D%2CSC+13D%2FA&dateRange=custom&startdt=2019-01-01&enddt=2022-12-31,https://efts.sec.gov/LATEST/search-index?q=AVVW+%22Avita+Medical%22+%22right+of+first+refusal%22+OR+%22right+of+first+negotiation%22+OR+%22option+to+acquire%22&forms=8-K%2C10-K%2C10-Q%2CEX-10&dateRange=custom&startdt=2019-01-01&enddt=2022-12-31,https://efts.sec.gov/LATEST/search-index?q=AVVW+%22Avita+Medical%22+%22background+of+the+merger%22+OR+%22reasons+for+the+merger%22+OR+%22S-4%22&forms=DEFM14A%2CDEF+14A%2CS-4%2C424B3&dateRange=custom&startdt=2019-01-01&enddt=2022-12-31,CANDIDATE,LOW,Likely resolved historical ACTIVIST_NO_DEAL outcome; mine backward for pre-outcome process signals.,Medical devices/regenerative medicine. Check for 13D and whether biotech-proximate.
RHC-0198-ACTIVIST_NO_DEAL-AVXL,AVXL,Anavex Life Sciences,ACTIVIST_NO_DEAL,2022,EDGAR SC 13D or activist pressure; neurology sigma-1 receptor; small cap,https://efts.sec.gov/LATEST/search-index?q=AVXL+%22Anavex+Life+Sciences%22+%22Item+4%22+%22strategic+alternatives%22&forms=SC+13D%2CSC+13D%2FA%2CDEF+14A&dateRange=custom&startdt=2022-01-01&enddt=2022-12-31,https://efts.sec.gov/LATEST/search-index?q=AVXL+%22Anavex+Life+Sciences%22+%22strategic+alternatives%22+OR+%22financial+advisor%22+OR+%22review+of+strategic+alternatives%22&forms=8-K%2C10-Q%2C10-K&dateRange=custom&startdt=2019-01-01&enddt=2022-12-31,https://efts.sec.gov/LATEST/search-index?q=AVXL+%22Anavex+Life+Sciences%22+%22Item+4%22+OR+%22strategic+alternatives%22+OR+%22maximize+shareholder+value%22&forms=SC+13D%2CSC+13D%2FA&dateRange=custom&startdt=2019-01-01&enddt=2022-12-31,https://efts.sec.gov/LATEST/search-index?q=AVXL+%22Anavex+Life+Sciences%22+%22right+of+first+refusal%22+OR+%22right+of+first+negotiation%22+OR+%22option+to+acquire%22&forms=8-K%2C10-K%2C10-Q%2CEX-10&dateRange=custom&startdt=2019-01-01&enddt=2022-12-31,https://efts.sec.gov/LATEST/search-index?q=AVXL+%22Anavex+Life+Sciences%22+%22background+of+the+merger%22+OR+%22reasons+for+the+merger%22+OR+%22S-4%22&forms=DEFM14A%2CDEF+14A%2CS-4%2C424B3&dateRange=custom&startdt=2019-01-01&enddt=2022-12-31,CANDIDATE,LOW,Likely resolved historical ACTIVIST_NO_DEAL outcome; mine backward for pre-outcome process signals.,Canadian biotech on Nasdaq. Check for activist 13D filing.
RHC-0199-ACTIVIST_NO_DEAL-LUNG,LUNG,Pulmonx Corporation,ACTIVIST_NO_DEAL,2022,EDGAR SC 13D or proxy; medical devices adjacent; check,https://efts.sec.gov/LATEST/search-index?q=LUNG+%22Pulmonx+Corporation%22+%22Item+4%22+%22strategic+alternatives%22&forms=SC+13D%2CSC+13D%2FA%2CDEF+14A&dateRange=custom&startdt=2022-01-01&enddt=2022-12-31,https://efts.sec.gov/LATEST/search-index?q=LUNG+%22Pulmonx+Corporation%22+%22strategic+alternatives%22+OR+%22financial+advisor%22+OR+%22review+of+strategic+alternatives%22&forms=8-K%2C10-Q%2C10-K&dateRange=custom&startdt=2019-01-01&enddt=2022-12-31,https://efts.sec.gov/LATEST/search-index?q=LUNG+%22Pulmonx+Corporation%22+%22Item+4%22+OR+%22strategic+alternatives%22+OR+%22maximize+shareholder+value%22&forms=SC+13D%2CSC+13D%2FA&dateRange=custom&startdt=2019-01-01&enddt=2022-12-31,https://efts.sec.gov/LATEST/search-index?q=LUNG+%22Pulmonx+Corporation%22+%22right+of+first+refusal%22+OR+%22right+of+first+negotiation%22+OR+%22option+to+acquire%22&forms=8-K%2C10-K%2C10-Q%2CEX-10&dateRange=custom&startdt=2019-01-01&enddt=2022-12-31,https://efts.sec.gov/LATEST/search-index?q=LUNG+%22Pulmonx+Corporation%22+%22background+of+the+merger%22+OR+%22reasons+for+the+merger%22+OR+%22S-4%22&forms=DEFM14A%2CDEF+14A%2CS-4%2C424B3&dateRange=custom&startdt=2019-01-01&enddt=2022-12-31,CANDIDATE,LOW,Likely resolved historical ACTIVIST_NO_DEAL outcome; mine backward for pre-outcome process signals.,Medical devices — bronchial valves. Adjacent to biotech. Include as reference only.
RHC-0200-ACTIVIST_NO_DEAL-CRBU,CRBU,Caribou Biosciences,ACTIVIST_NO_DEAL,2023,EDGAR possible activist or SA; CRISPR therapy; check for 13D or SA filing,https://efts.sec.gov/LATEST/search-index?q=CRBU+%22Caribou+Biosciences%22+%22Item+4%22+%22strategic+alternatives%22&forms=SC+13D%2CSC+13D%2FA%2CDEF+14A&dateRange=custom&startdt=2023-01-01&enddt=2023-12-31,https://efts.sec.gov/LATEST/search-index?q=CRBU+%22Caribou+Biosciences%22+%22strategic+alternatives%22+OR+%22financial+advisor%22+OR+%22review+of+strategic+alternatives%22&forms=8-K%2C10-Q%2C10-K&dateRange=custom&startdt=2020-01-01&enddt=2023-12-31,https://efts.sec.gov/LATEST/search-index?q=CRBU+%22Caribou+Biosciences%22+%22Item+4%22+OR+%22strategic+alternatives%22+OR+%22maximize+shareholder+value%22&forms=SC+13D%2CSC+13D%2FA&dateRange=custom&startdt=2020-01-01&enddt=2023-12-31,https://efts.sec.gov/LATEST/search-index?q=CRBU+%22Caribou+Biosciences%22+%22right+of+first+refusal%22+OR+%22right+of+first+negotiation%22+OR+%22option+to+acquire%22&forms=8-K%2C10-K%2C10-Q%2CEX-10&dateRange=custom&startdt=2020-01-01&enddt=2023-12-31,https://efts.sec.gov/LATEST/search-index?q=CRBU+%22Caribou+Biosciences%22+%22background+of+the+merger%22+OR+%22reasons+for+the+merger%22+OR+%22S-4%22&forms=DEFM14A%2CDEF+14A%2CS-4%2C424B3&dateRange=custom&startdt=2020-01-01&enddt=2023-12-31,CANDIDATE,LOW,Likely resolved historical ACTIVIST_NO_DEAL outcome; mine backward for pre-outcome process signals.,Gene editing. Small cap. Check for any process signals.
RHC-0201-ACTIVIST_NO_DEAL-MGNX,MGNX,MacroGenics,ACTIVIST_NO_DEAL,2023,EDGAR SC 13D; activist pressure; no deal as of 2025,https://efts.sec.gov/LATEST/search-index?q=MGNX+%22MacroGenics%22+%22Item+4%22+%22strategic+alternatives%22&forms=SC+13D%2CSC+13D%2FA%2CDEF+14A&dateRange=custom&startdt=2023-01-01&enddt=2023-12-31,https://efts.sec.gov/LATEST/search-index?q=MGNX+%22MacroGenics%22+%22strategic+alternatives%22+OR+%22financial+advisor%22+OR+%22review+of+strategic+alternatives%22&forms=8-K%2C10-Q%2C10-K&dateRange=custom&startdt=2020-01-01&enddt=2023-12-31,https://efts.sec.gov/LATEST/search-index?q=MGNX+%22MacroGenics%22+%22Item+4%22+OR+%22strategic+alternatives%22+OR+%22maximize+shareholder+value%22&forms=SC+13D%2CSC+13D%2FA&dateRange=custom&startdt=2020-01-01&enddt=2023-12-31,https://efts.sec.gov/LATEST/search-index?q=MGNX+%22MacroGenics%22+%22right+of+first+refusal%22+OR+%22right+of+first+negotiation%22+OR+%22option+to+acquire%22&forms=8-K%2C10-K%2C10-Q%2CEX-10&dateRange=custom&startdt=2020-01-01&enddt=2023-12-31,https://efts.sec.gov/LATEST/search-index?q=MGNX+%22MacroGenics%22+%22background+of+the+merger%22+OR+%22reasons+for+the+merger%22+OR+%22S-4%22&forms=DEFM14A%2CDEF+14A%2CS-4%2C424B3&dateRange=custom&startdt=2020-01-01&enddt=2023-12-31,CANDIDATE,LOW,Likely resolved historical ACTIVIST_NO_DEAL outcome; mine backward for pre-outcome process signals.,Antibody therapy. Check 13D filer and Item 4.
RHC-0202-ACTIVIST_NO_DEAL-RARE,RARE,Ultragenyx Pharmaceutical Inc.,ACTIVIST_NO_DEAL,2023,Potential 13D/no-deal calibration target; verify Item 4 and later outcome.,https://efts.sec.gov/LATEST/search-index?q=RARE+%22Ultragenyx+Pharmaceutical+Inc.%22+%22Item+4%22+%22strategic+alternatives%22&forms=SC+13D%2CSC+13D%2FA%2CDEF+14A&dateRange=custom&startdt=2023-01-01&enddt=2023-12-31,https://efts.sec.gov/LATEST/search-index?q=RARE+%22Ultragenyx+Pharmaceutical+Inc.%22+%22strategic+alternatives%22+OR+%22financial+advisor%22+OR+%22review+of+strategic+alternatives%22&forms=8-K%2C10-Q%2C10-K&dateRange=custom&startdt=2020-01-01&enddt=2023-12-31,https://efts.sec.gov/LATEST/search-index?q=RARE+%22Ultragenyx+Pharmaceutical+Inc.%22+%22Item+4%22+OR+%22strategic+alternatives%22+OR+%22maximize+shareholder+value%22&forms=SC+13D%2CSC+13D%2FA&dateRange=custom&startdt=2020-01-01&enddt=2023-12-31,https://efts.sec.gov/LATEST/search-index?q=RARE+%22Ultragenyx+Pharmaceutical+Inc.%22+%22right+of+first+refusal%22+OR+%22right+of+first+negotiation%22+OR+%22option+to+acquire%22&forms=8-K%2C10-K%2C10-Q%2CEX-10&dateRange=custom&startdt=2020-01-01&enddt=2023-12-31,https://efts.sec.gov/LATEST/search-index?q=RARE+%22Ultragenyx+Pharmaceutical+Inc.%22+%22background+of+the+merger%22+OR+%22reasons+for+the+merger%22+OR+%22S-4%22&forms=DEFM14A%2CDEF+14A%2CS-4%2C424B3&dateRange=custom&startdt=2020-01-01&enddt=2023-12-31,CANDIDATE,LOW,Likely resolved historical ACTIVIST_NO_DEAL outcome; mine backward for pre-outcome process signals.,Candidate only. Outcome and prior process evidence require primary-source verification.
RHC-0203-ACTIVIST_NO_DEAL-RCUS,RCUS,"Arcus Biosciences, Inc.",ACTIVIST_NO_DEAL,2023,Potential 13D/no-deal or collaboration-rights target; verify filings first.,https://efts.sec.gov/LATEST/search-index?q=RCUS+%22Arcus+Biosciences%2C+Inc.%22+%22Item+4%22+%22strategic+alternatives%22&forms=SC+13D%2CSC+13D%2FA%2CDEF+14A&dateRange=custom&startdt=2023-01-01&enddt=2023-12-31,https://efts.sec.gov/LATEST/search-index?q=RCUS+%22Arcus+Biosciences%2C+Inc.%22+%22strategic+alternatives%22+OR+%22financial+advisor%22+OR+%22review+of+strategic+alternatives%22&forms=8-K%2C10-Q%2C10-K&dateRange=custom&startdt=2020-01-01&enddt=2023-12-31,https://efts.sec.gov/LATEST/search-index?q=RCUS+%22Arcus+Biosciences%2C+Inc.%22+%22Item+4%22+OR+%22strategic+alternatives%22+OR+%22maximize+shareholder+value%22&forms=SC+13D%2CSC+13D%2FA&dateRange=custom&startdt=2020-01-01&enddt=2023-12-31,https://efts.sec.gov/LATEST/search-index?q=RCUS+%22Arcus+Biosciences%2C+Inc.%22+%22right+of+first+refusal%22+OR+%22right+of+first+negotiation%22+OR+%22option+to+acquire%22&forms=8-K%2C10-K%2C10-Q%2CEX-10&dateRange=custom&startdt=2020-01-01&enddt=2023-12-31,https://efts.sec.gov/LATEST/search-index?q=RCUS+%22Arcus+Biosciences%2C+Inc.%22+%22background+of+the+merger%22+OR+%22reasons+for+the+merger%22+OR+%22S-4%22&forms=DEFM14A%2CDEF+14A%2CS-4%2C424B3&dateRange=custom&startdt=2020-01-01&enddt=2023-12-31,CANDIDATE,LOW,Likely resolved historical ACTIVIST_NO_DEAL outcome; mine backward for pre-outcome process signals.,Candidate only. Outcome and prior process evidence require primary-source verification.
